Date,AC.PA,ACA.PA,AI.PA,AIR.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EDEN.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RMS.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,STLAP.PA,STMPA.PA,SU.PA,TEP.PA,TTE.PA,URW.PA,VIE.PA,VIV.PA
2021-03-30,30.91319465637207,9.061235427856445,106.81297302246094,93.92219543457031,51.20756912231445,40.93587112426758,13.299758911132812,136.09068298339844,18.104679107666016,76.69900512695312,35.50464630126953,41.326351165771484,126.78611755371094,27.75399398803711,8.903379440307617,77.26360321044922,18.54595947265625,77.83354187011719,531.5418701171875,71.52991485595703,538.2440795898438,28.15543556213379,22.88385772705078,305.8231506347656,8.121685028076172,42.78499221801758,145.1199188232422,925.464599609375,35.953861236572266,113.29279327392578,71.85030364990234,45.74390411376953,11.739916801452637,31.01930046081543,118.70838928222656,282.3375549316406,32.22458267211914,,17.831653594970703,9.869173049926758
2021-03-31,30.533422470092773,8.963217735290527,107.00501251220703,92.80706024169922,50.94630813598633,40.36018753051758,13.386429786682129,136.18453979492188,17.897436141967773,75.79666137695312,35.8089485168457,41.24301528930664,127.56705474853516,27.552528381347656,8.95516586303711,77.60636138916016,18.34048843383789,77.39505004882812,529.9213256835938,71.81966400146484,533.1759033203125,27.80689811706543,23.085371017456055,304.89019775390625,8.079383850097656,41.86782455444336,144.0399627685547,922.1433715820312,35.27098083496094,112.8067626953125,72.18446350097656,44.835086822509766,11.72281551361084,31.583110809326172,120.5595932006836,283.982177734375,31.84429931640625,,18.07977294921875,9.900997161865234
2021-04-01,31.0366153717041,9.030740737915039,107.22010040283203,96.53701782226562,50.70246124267578,40.57023239135742,13.21742057800293,138.90634155273438,17.991281509399414,78.0177993774414,36.7611083984375,41.43747329711914,127.19035339355469,27.53641128540039,8.967741966247559,79.37728118896484,18.640480041503906,79.73370361328125,539.6446533203125,72.29048156738281,536.5546875,28.177223205566406,22.808870315551758,302.1379699707031,8.05092716217041,41.78736877441406,145.25491333007812,934.4515991210938,36.25471115112305,116.31587219238281,72.1416244506836,45.075660705566406,11.753910064697266,32.151771545410156,121.62403869628906,286.17510986328125,31.30388641357422,,18.46849822998047,9.900997161865234
2021-04-06,32.27086639404297,9.033644676208496,107.77318572998047,96.80619812011719,51.137901306152344,40.414642333984375,13.165416717529297,139.84487915039062,18.147695541381836,77.49722290039062,36.84945297241211,41.66896438598633,126.82288360595703,27.93934440612793,8.991415977478027,80.07231140136719,18.61582374572754,79.69715118408203,536.5835571289062,71.9826431274414,541.3411254882812,28.15543556213379,23.221275329589844,308.9485778808594,8.0401611328125,42.51144790649414,149.9347686767578,942.0709838867188,36.4743766784668,116.31587219238281,72.2701416015625,45.47660827636719,11.898502349853516,32.22954559326172,122.80879974365234,287.3629455566406,31.0797119140625,,18.46849822998047,9.957574844360352
2021-04-07,31.74868392944336,9.075756072998047,107.32764434814453,96.65238189697266,51.93910217285156,40.67914581298828,13.260756492614746,139.79794311523438,18.331478118896484,77.34104919433594,36.63349914550781,42.28010940551758,125.24264526367188,27.78622817993164,9.080190658569336,78.66320037841797,18.62815284729004,79.51445007324219,533.8826904296875,71.5118179321289,541.716552734375,28.188112258911133,22.888540267944336,308.5287170410156,8.078615188598633,42.20572280883789,149.66476440429688,929.3720092773438,36.011165618896484,116.14090728759766,72.07308197021484,45.53006362915039,11.851859092712402,32.28302001953125,122.14237976074219,286.6319885253906,31.155765533447266,,18.451955795288086,9.968182563781738
2021-04-08,31.501834869384766,9.094633102416992,107.81926727294922,96.90232849121094,52.330997467041016,40.45354080200195,13.135082244873047,140.8303680419922,18.331478118896484,78.69456481933594,37.232276916503906,41.780086517333984,125.26100158691406,27.802349090576172,9.092026710510254,80.94824981689453,18.28706932067871,79.49617767333984,544.6863403320312,73.26836395263672,550.0693359375,27.48014259338379,22.869794845581055,316.83209228515625,8.121685028076172,41.86782455444336,151.73468017578125,957.8958129882812,34.76001739501953,117.34625244140625,72.57858276367188,45.63698959350586,11.60309886932373,32.21010208129883,124.2157211303711,292.4797668457031,30.63136863708496,,18.385791778564453,9.954038619995117
2021-04-09,31.368913650512695,9.098990440368652,108.18798065185547,97.19072723388672,51.89556121826172,40.033443450927734,12.896736145019531,141.7220001220703,18.378402709960938,78.30413055419922,37.546390533447266,41.9375,125.95925903320312,27.866819381713867,9.118659973144531,82.20504760742188,17.99529457092285,78.52783203125,550.8985595703125,74.51788330078125,552.1341552734375,27.131603240966797,22.944780349731445,315.7591552734375,8.055542945861816,41.51382827758789,151.68971252441406,966.6874389648438,34.20606994628906,115.79096221923828,72.87846374511719,46.20722579956055,11.48804759979248,32.380218505859375,125.38198852539062,292.6625061035156,30.299121856689453,,18.666996002197266,9.989398956298828
2021-04-12,30.941675186157227,9.096085548400879,107.86534881591797,96.03712463378906,51.84331130981445,40.00232696533203,12.970405578613281,142.33206176757812,18.51917266845703,78.66853332519531,36.99668884277344,42.067134857177734,127.8334732055664,27.697586059570312,9.211872100830078,81.53857421875,18.15145492553711,78.16240692138672,554.9498901367188,74.68085479736328,553.4481201171875,27.229631423950195,22.827617645263672,314.4996643066406,7.9555583000183105,41.063289642333984,151.41969299316406,962.5847778320312,34.14876937866211,114.48841094970703,72.56145477294922,46.19831466674805,11.592214584350586,31.6317195892334,123.53079223632812,297.13970947265625,30.159011840820312,,20.470008850097656,9.900997161865234
2021-04-13,31.17902946472168,9.088824272155762,108.6949691772461,94.59512329101562,51.7039680480957,40.17347717285156,12.914069175720215,144.0684051513672,18.538724899291992,78.8507308959961,37.47767639160156,42.39122772216797,126.3818588256836,27.85070037841797,9.069833755493164,82.76678466796875,18.14323616027832,78.3633804321289,564.3131713867188,75.0249252319336,558.234619140625,27.262306213378906,22.818246841430664,317.25189208984375,7.87095832824707,41.90000534057617,152.0946807861328,975.2838134765625,33.523189544677734,113.2052993774414,72.03023529052734,46.964576721191406,11.778786659240723,31.923337936401367,123.78994750976562,303.1701965332031,30.323139190673828,,20.221887588500977,10.144986152648926
2021-04-14,32.137943267822266,9.146910667419434,107.54273223876953,96.34475708007812,51.216278076171875,40.43798065185547,12.961738586425781,141.7220001220703,18.46442985534668,78.59912109375,37.4482307434082,42.5856819152832,126.9698715209961,27.657291412353516,9.065394401550293,82.73823547363281,18.34048843383789,79.27692413330078,569.8049926757812,74.1375961303711,574.1895141601562,26.783061981201172,23.38530158996582,316.4122009277344,7.866343021392822,42.33444595336914,152.5896759033203,981.73095703125,33.943424224853516,114.13846588134766,71.97026824951172,46.85765838623047,11.70260238647461,31.88931655883789,122.93840026855469,298.8757629394531,30.659393310546875,,20.13918113708496,10.081336975097656
2021-04-15,32.204402923583984,9.03800106048584,108.28015899658203,98.86344146728516,51.53850173950195,40.26683044433594,12.996407508850098,142.00357055664062,18.30801773071289,77.93104553222656,37.546390533447266,42.78013610839844,128.47659301757812,27.737876892089844,9.059475898742676,84.1092529296875,18.1720027923584,78.83843231201172,567.1940307617188,74.69896697998047,578.788330078125,26.924657821655273,22.888540267944336,319.8175048828125,7.866343021392822,43.75042724609375,153.44461059570312,986.126708984375,33.733306884765625,116.29642486572266,72.4928970336914,46.741825103759766,11.68083667755127,31.670608520507812,124.99323272705078,298.60162353515625,30.4232177734375,,20.221887588500977,10.095481872558594
2021-04-16,32.24238204956055,9.048166275024414,108.46453094482422,99.67095947265625,51.87814712524414,41.15369415283203,13.122081756591797,142.1912841796875,18.538724899291992,78.65118408203125,37.58565902709961,43.094970703125,127.7783432006836,28.05217170715332,9.174883842468262,83.98548889160156,18.402130126953125,78.61918640136719,571.695556640625,75.38710021972656,591.270751953125,27.120712280273438,23.64305877685547,313.9865417480469,7.960173606872559,44.50668716430664,153.75962829589844,1002.7332153320312,34.506919860839844,119.46532440185547,72.83562469482422,47.418983459472656,11.85030460357666,31.743505477905273,127.27019500732422,303.3529357910156,30.383182525634766,,20.560985565185547,10.081336975097656
2021-04-19,32.25188064575195,9.146910667419434,108.37234497070312,98.7288589477539,52.54872131347656,41.48822021484375,13.321425437927246,143.9276123046875,18.573917388916016,79.89189910888672,37.693634033203125,43.557960510253906,128.18260192871094,28.32616424560547,9.164525985717773,84.2520751953125,18.529523849487305,78.92977142333984,576.377197265625,75.35089111328125,586.4842529296875,26.85930633544922,23.21659278869629,316.1323547363281,8.037083625793457,43.54124450683594,154.61459350585938,996.3836059570312,34.506919860839844,118.97930908203125,73.86376953125,47.294246673583984,11.755019187927246,30.9949951171875,127.28873443603516,301.98236083984375,30.455238342285156,,20.585800170898438,10.113162994384766
2021-04-20,31.473352432250977,8.87536334991455,107.29691314697266,94.15291595458984,51.599464416503906,39.543338775634766,13.08307933807373,140.783447265625,18.12032127380371,78.0374526977539,37.41878128051758,42.826438903808594,127.85185241699219,27.673410415649414,9.004731178283691,83.44278717041016,17.68297576904297,77.15751647949219,563.682861328125,75.16979217529297,571.7488403320312,26.71771240234375,22.288679122924805,314.9661560058594,8.064770698547363,43.138980865478516,154.56959533691406,986.6151733398438,32.95014953613281,113.92462158203125,73.7352523803711,46.65272903442383,11.28653335571289,29.862516403198242,126.01138305664062,303.6270751953125,29.51051902770996,,20.48655128479004,10.067193031311035
2021-04-21,31.80565071105957,8.79840087890625,107.98826599121094,93.95104217529297,51.19015121459961,39.17770004272461,13.741783142089844,141.2527313232422,18.12032127380371,77.56719207763672,37.831058502197266,42.76162338256836,129.7077178955078,27.834583282470703,8.941110610961914,82.36690521240234,17.522706985473633,77.08442687988281,587.180908203125,74.78950500488281,589.9790649414062,26.72860336303711,22.62141227722168,319.6309509277344,8.061694145202637,42.881526947021484,155.7845458984375,1002.7332153320312,32.98357391357422,113.76909637451172,74.40354919433594,46.492347717285156,11.39293384552002,30.16872787475586,125.25240325927734,300.52044677734375,29.546539306640625,,20.312868118286133,10.007080078125
2021-04-22,31.729694366455078,8.815826416015625,108.57206726074219,95.85447692871094,51.973941802978516,39.4266471862793,13.711448669433594,141.39349365234375,18.11250114440918,77.15902709960938,38.30222702026367,44.22465896606445,131.0306854248047,27.705646514892578,9.09942626953125,82.30976867675781,17.588459014892578,78.61918640136719,581.058837890625,75.06114196777344,596.968994140625,27.19695472717285,22.869794845581055,324.3890075683594,7.930948734283447,43.235530853271484,157.7644805908203,1023.2469482421875,32.54423904418945,117.65731048583984,74.15507507324219,47.10713577270508,11.424696922302246,30.81516456604004,126.9184799194336,301.1600646972656,29.538536071777344,,20.875274658203125,10.123769760131836
2021-04-23,31.957555770874023,8.836155891418457,108.57206726074219,94.6528091430664,51.24240493774414,39.29439163208008,13.659445762634277,141.39349365234375,18.128145217895508,77.61155700683594,38.449466705322266,43.38201904296875,129.45045471191406,27.85875701904297,9.14381217956543,82.1955337524414,17.629554748535156,78.6922607421875,584.1198120117188,75.07925415039062,593.28515625,27.687088012695312,23.525896072387695,322.28985595703125,7.926333427429199,44.08832550048828,156.09954833984375,1025.68896484375,32.2099609375,117.85171508789062,73.11836242675781,47.19623565673828,11.429461479187012,31.310928344726562,127.0295639038086,301.43414306640625,29.442461013793945,,21.28053855895996,10.403119087219238
2021-04-26,32.69810485839844,9.017671585083008,108.7410659790039,97.3253173828125,50.650211334228516,40.383522033691406,13.694114685058594,141.53428649902344,18.18288803100586,79.23529815673828,38.20406723022461,43.530181884765625,128.9359588623047,28.42286491394043,9.244423866271973,82.14791870117188,18.34048843383789,78.34512329101562,581.9591674804688,75.09736633300781,591.1126098632812,27.850465774536133,24.15387725830078,319.7708435058594,7.929410934448242,43.734336853027344,153.84962463378906,1021.7814331054688,32.77345657348633,120.45682525634766,73.15263366699219,46.99130630493164,11.389759063720703,31.690038681030273,126.36312103271484,297.779296875,29.51051902770996,,21.50385093688965,10.32179069519043
2021-04-27,32.72658920288086,9.139650344848633,109.00224304199219,95.93138122558594,50.42378234863281,40.34463119506836,13.837121963500977,141.81585693359375,18.06557846069336,79.75880432128906,38.1844367980957,43.46535873413086,128.27447509765625,28.4067440032959,9.129016876220703,80.9197006225586,18.73499870300293,77.99797821044922,583.8497314453125,75.42332458496094,597.6302490234375,27.403900146484375,23.952362060546875,317.3637390136719,7.947867393493652,43.332069396972656,153.71463012695312,1026.665771484375,32.93104553222656,118.64879608154297,73.16976928710938,46.93784713745117,11.361173629760742,31.835861206054688,127.28873443603516,299.2520751953125,29.454484939575195,,21.851219177246094,10.272285461425781
2021-04-28,33.00191879272461,9.258723258972168,108.77178192138672,95.46033477783203,50.7111701965332,41.60490798950195,13.828454971313477,142.4728546142578,18.323657989501953,79.97174835205078,38.30222702026367,43.993167877197266,129.72607421875,28.543743133544922,9.171923637390137,79.23446655273438,19.40894889831543,77.63255310058594,586.1005859375,74.24625396728516,598.1024169921875,26.979116439819336,23.619625091552734,320.0068359375,8.015548706054688,44.056148529052734,154.38961791992188,1026.177490234375,33.5279655456543,117.61842346191406,74.94332122802734,46.98239517211914,11.44216537475586,31.11650848388672,126.38162231445312,296.8587951660156,29.978872299194336,,22.06625747680664,10.32179069519043
2021-04-29,32.555694580078125,9.324068069458008,108.8486099243164,96.13326263427734,51.49496078491211,41.877197265625,13.863123893737793,144.34996032714844,18.335390090942383,80.51300048828125,38.38075256347656,44.03947067260742,129.7812042236328,28.47927474975586,9.10090446472168,78.67271423339844,19.581544876098633,77.21231842041016,591.1422729492188,74.04705047607422,600.4638671875,26.390958786010742,23.324378967285156,323.87713623046875,7.986323833465576,43.637786865234375,156.4595184326172,1031.5501708984375,32.12400436401367,117.17127990722656,74.40354919433594,46.19831466674805,10.9879732131958,31.6317195892334,124.38233184814453,296.5826721191406,29.70267105102539,,21.958738327026367,10.360687255859375
2021-04-30,31.77716636657715,9.345850944519043,107.63490295410156,96.0755844116211,51.05952072143555,41.534889221191406,13.95846176147461,143.0359649658203,18.397953033447266,81.09861755371094,37.8801383972168,43.659820556640625,127.15359497070312,28.72103500366211,9.151209831237793,78.4061279296875,19.454151153564453,77.44984436035156,600.0552978515625,73.34080505371094,591.490478515625,26.216686248779297,22.729202270507812,322.50836181640625,7.960173606872559,43.332069396972656,153.62460327148438,1019.8279418945312,32.01894760131836,120.70955657958984,74.77197265625,46.7774658203125,10.964151382446289,30.290239334106445,123.12351989746094,295.5701599121094,29.482494354248047,,21.90911293029785,10.254605293273926
2021-05-03,31.938566207885742,9.364727973937988,107.97290802001953,96.04674530029297,51.77363967895508,41.58934783935547,14.019132614135742,143.2236785888672,18.699047088623047,81.93267059326172,37.8801383972168,43.82649612426758,128.03561401367188,28.99502944946289,9.208914756774902,78.9773941040039,19.503463745117188,77.43157958984375,607.9780883789062,73.9202880859375,595.646484375,26.347389221191406,23.11817741394043,326.237060546875,7.983246803283691,43.65388107299805,155.24456787109375,1030.5732421875,32.587215423583984,121.27334594726562,74.2750244140625,47.01803207397461,11.138840675354004,29.84307861328125,124.67851257324219,297.96337890625,29.814754486083984,,21.81813621520996,10.286429405212402
2021-05-04,31.80565071105957,9.257271766662598,107.41981506347656,92.98970794677734,51.399166107177734,41.2703857421875,13.902127265930176,141.29965209960938,18.53090476989746,83.1127700805664,36.712032318115234,42.7153205871582,126.76774597167969,28.944278717041016,9.174883842468262,78.45374298095703,19.06786346435547,77.52293395996094,611.4273071289062,73.37702178955078,584.5950317382812,26.06420135498047,23.14629554748535,322.2251892089844,8.030932426452637,44.36186981201172,155.28956604003906,1024.2237548828125,31.92821502685547,119.38756561279297,74.412109375,47.294246673583984,11.045144081115723,29.216079711914062,121.90172576904297,293.08477783203125,30.15500259399414,,21.50385093688965,10.226314544677734
2021-05-05,31.853116989135742,9.437335014343262,108.4798812866211,92.83588409423828,51.477542877197266,42.70960235595703,14.088469505310059,142.61363220214844,18.593467712402344,83.74273681640625,37.163570404052734,43.28017044067383,127.74161529541016,29.34181785583496,9.163046836853027,78.7584228515625,19.425384521484375,77.57774353027344,622.6827392578125,74.82572937011719,596.780029296875,26.336498260498047,24.285099029541016,326.6146545410156,8.034008979797363,45.13421630859375,156.18954467773438,1046.691162109375,32.92626953125,119.11538696289062,75.26403045654297,49.628665924072266,11.821718215942383,29.886817932128906,124.53041076660156,296.2144470214844,31.23583221435547,,21.2888126373291,10.445552825927734
2021-05-06,31.482847213745117,9.502680778503418,110.01620483398438,93.0089340209961,51.37303924560547,42.717384338378906,14.348484992980957,143.97451782226562,18.894559860229492,84.36386108398438,36.721839904785156,43.06719207763672,127.94374084472656,29.69706916809082,9.269577026367188,78.4918212890625,20.485624313354492,79.16731262207031,626.5859375,77.48772430419922,590.6403198242188,26.532550811767578,24.720937728881836,328.1722106933594,8.070923805236816,45.150306701660156,156.90951538085938,1046.740234375,32.845088958740234,119.8541488647461,75.00601196289062,50.06525421142578,11.845540046691895,29.2452392578125,124.19720458984375,293.5450439453125,31.335912704467773,,21.5865535736084,10.48798656463623
2021-05-07,31.77716636657715,9.344398498535156,110.06230163574219,94.56629180908203,51.521087646484375,42.61624526977539,14.318150520324707,145.57008361816406,18.894559860229492,84.90510559082031,37.016319274902344,43.50239944458008,129.26670837402344,29.66323471069336,9.330239295959473,78.67271423339844,20.473295211791992,78.60089874267578,630.94287109375,77.65071105957031,596.4022216796875,26.946441650390625,25.2973690032959,330.29620361328125,8.061694145202637,44.92504119873047,156.7294921875,1051.1485595703125,32.61587142944336,121.70104217529297,76.02031707763672,50.23454666137695,11.866185188293457,30.076377868652344,124.91919708251953,297.0429382324219,31.263853073120117,,21.760242462158203,10.544562339782715
2021-05-10,31.463857650756836,9.711785316467285,110.07766723632812,94.55667877197266,51.84523391723633,43.425315856933594,14.569497108459473,145.14772033691406,19.156408309936523,84.11542510986328,36.437171936035156,42.57642364501953,128.49497985839844,29.950817108154297,9.358351707458496,77.73014068603516,21.06916618347168,78.92977142333984,639.3845825195312,77.1617660522461,590.35693359375,27.05535888671875,25.901918411254883,332.6560974121094,8.152448654174805,45.27903366088867,156.68453979492188,1037.923583984375,33.75718688964844,122.24539947509766,76.84779357910156,49.91378402709961,11.990056037902832,29.308427810668945,123.56012725830078,292.5325012207031,31.49603271484375,,21.84520721435547,10.615283966064453
2021-05-11,30.485952377319336,9.588354110717773,108.403076171875,92.19180297851562,50.40458679199219,43.40976333618164,14.35281753540039,141.95663452148438,18.761560440063477,82.28758239746094,36.24085235595703,42.18751525878906,126.6942367553711,29.434860229492188,9.013608932495117,77.74918365478516,20.75273895263672,78.0162582397461,629.5813598632812,76.07524108886719,578.36083984375,26.772171020507812,25.358293533325195,326.99224853515625,7.963250637054443,44.34577941894531,153.80459594726562,1027.6373291015625,31.584386825561523,119.07649993896484,75.76229858398438,48.89804458618164,11.629559516906738,28.36549949645996,121.7669448852539,288.0220947265625,30.75946807861328,,21.360891342163086,10.39604663848877
2021-05-12,30.058712005615234,9.73501968383789,107.95753479003906,92.8262710571289,51.106903076171875,44.03211975097656,14.634501457214355,141.1588592529297,18.865467071533203,83.5564193725586,35.720603942871094,42.52085876464844,126.74935913085938,29.604026794433594,9.059475898742676,76.67329406738281,21.184232711791992,77.3402328491211,629.4905395507812,76.79959106445312,576.3772583007812,26.750389099121094,25.40984535217285,326.8978271484375,8.063234329223633,44.200958251953125,155.60455322265625,1021.7595825195312,31.188030242919922,118.02668762207031,76.51858520507812,48.987144470214844,11.691494941711426,27.7336483001709,120.67214965820312,284.7082824707031,31.46401023864746,,21.6072998046875,10.134378433227539
2021-05-13,29.897310256958008,9.602875709533691,108.61815643310547,92.28793334960938,51.95328140258789,43.61202621459961,14.682170867919922,142.4728546142578,18.75324821472168,82.90869903564453,36.14269256591797,42.68754196166992,126.91474914550781,28.995027542114258,9.177844047546387,78.03480529785156,21.122591018676758,77.28541564941406,631.7598266601562,77.14366149902344,581.8557739257812,26.68503761291504,25.030241012573242,330.5321350097656,8.05861759185791,44.007877349853516,156.279541015625,1034.005126953125,30.896728515625,116.60749053955078,77.05243682861328,48.77330780029297,11.620031356811523,28.083595275878906,120.69102478027344,286.4572448730469,31.07171058654785,,21.768735885620117,10.198027610778809
2021-05-14,30.72330665588379,9.675482749938965,109.15586853027344,95.71989440917969,51.81821823120117,44.37442398071289,14.777508735656738,144.58460998535156,19.015094757080078,84.65667724609375,36.34883117675781,43.26172637939453,128.51336669921875,29.240318298339844,9.383504867553711,78.6251220703125,21.451345443725586,78.85670471191406,641.65380859375,78.46561431884766,593.28515625,27.04446792602539,24.959945678710938,332.60888671875,8.120146751403809,44.619319915771484,157.80946350097656,1046.2503662109375,31.904335021972656,121.05948638916016,77.15921020507812,49.54847717285156,11.797897338867188,28.36064338684082,124.0509033203125,288.5743713378906,31.82427978515625,,22.17658233642578,10.272285461425781
2021-05-17,30.182138442993164,9.687098503112793,109.32036590576172,93.15313720703125,52.48451614379883,44.32774353027344,14.981186866760254,144.20916748046875,18.96521759033203,83.12165832519531,36.044532775878906,42.59341049194336,128.78897094726562,29.003490447998047,9.407177925109863,79.32015991210938,21.52942657470703,77.85181427001953,641.65380859375,78.33883666992188,589.4122924804688,27.05535888671875,25.320798873901367,335.53521728515625,8.217052459716797,44.28141784667969,159.06944274902344,1043.801513671875,32.17176055908203,118.47382354736328,77.97777557373047,48.737667083740234,11.986879348754883,28.219688415527344,123.03160858154297,288.0220947265625,31.872323989868164,,21.66677474975586,10.304109573364258
2021-05-18,30.504941940307617,9.611406326293945,108.49004364013672,93.38385009765625,52.26841735839844,44.397762298583984,15.024523735046387,144.67843627929688,18.823904037475586,82.82884979248047,36.02490234375,42.38632583618164,128.75221252441406,28.60594940185547,9.691258430480957,79.85334014892578,21.50065803527832,77.61043548583984,644.3768920898438,78.59236145019531,588.4678344726562,27.066253662109375,25.067733764648438,332.2312927246094,8.097073554992676,44.71586227416992,158.70945739746094,1039.3929443359375,32.22428894042969,117.61842346191406,77.61297607421875,48.6129264831543,11.961470603942871,28.37522315979004,122.74847412109375,288.75848388671875,31.780244827270508,,21.836711883544922,10.470305442810059
2021-05-19,29.925792694091797,9.359613418579102,107.7223892211914,91.38427734375,52.52053451538086,43.518672943115234,15.024523735046387,142.1443328857422,18.532962799072266,81.48015594482422,35.83839416503906,42.16041946411133,126.23487854003906,27.692453384399414,9.707531929016113,79.54866790771484,21.360939025878906,76.2550277709961,639.74755859375,78.0490951538086,584.783935546875,26.619686126708984,23.816455841064453,330.5321350097656,7.981710433959961,43.28379821777344,157.49447631835938,1034.984619140625,30.863304138183594,113.92462158203125,77.23038482666016,47.66846466064453,11.680379867553711,28.380081176757812,119.12434387207031,284.340087890625,30.731443405151367,,21.57331085205078,10.286429405212402
2021-05-20,29.745403289794922,9.418313026428223,109.19503021240234,92.77821350097656,53.92516326904297,43.728721618652344,15.00285530090332,143.2236785888672,18.599464416503906,82.37631225585938,36.61386489868164,42.54634475708008,129.5791015625,27.777036666870117,9.66462516784668,81.29102325439453,21.463674545288086,76.51497650146484,647.4630126953125,78.55615234375,594.0408325195312,26.837522506713867,23.750844955444336,338.7447509765625,8.012473106384277,43.95960235595703,159.6544189453125,1045.2706298828125,30.906282424926758,115.44102478027344,78.3870620727539,48.532737731933594,11.920180320739746,28.7689151763916,121.23841857910156,292.0722351074219,30.859542846679688,,21.862201690673828,10.385440826416016
2021-05-21,30.030229568481445,9.484736442565918,109.80602264404297,94.12408447265625,54.50142288208008,43.75205993652344,14.851180076599121,142.4728546142578,18.740779876708984,82.89093780517578,36.69239807128906,42.88521194458008,130.9204559326172,28.08153533935547,9.723808288574219,80.8054428100586,21.566410064697266,76.99771881103516,653.3629760742188,79.20807647705078,596.591064453125,27.077144622802734,23.797710418701172,341.05743408203125,8.10014820098877,44.21705627441406,160.91436767578125,1059.9654541015625,31.08774757385254,116.56861114501953,78.50273132324219,49.07624816894531,12.13139533996582,28.84668731689453,122.2010726928711,290.9676513671875,31.223817825317383,,21.930173873901367,10.445552825927734
2021-05-24,30.381515502929688,9.447663307189941,110.54235076904297,94.46054077148438,54.4924201965332,44.125057220458984,14.911850929260254,145.14772033691406,18.71999740600586,83.25474548339844,37.016319274902344,42.979339599609375,131.08583068847656,28.250699996948242,9.745392799377441,81.77659606933594,21.533533096313477,77.44332885742188,655.0877685546875,79.62457275390625,602.1640014648438,27.1751708984375,23.952362060546875,344.2669677734375,8.103225708007812,44.36186981201172,162.2193145751953,1074.170166015625,31.527082443237305,118.3377456665039,78.45824432373047,49.129703521728516,12.217151641845703,29.08970832824707,121.99343872070312,290.6914978027344,31.2558536529541,,21.94717025756836,10.410191535949707
2021-05-25,30.599882125854492,9.356523513793945,110.52668762207031,93.38385009765625,54.33034896850586,43.96633529663086,14.755841255187988,146.18016052246094,18.528806686401367,82.78447723388672,37.14393615722656,43.30879211425781,129.72607421875,28.064619064331055,9.703765869140625,82.40499114990234,21.785388946533203,77.16482543945312,657.6293334960938,79.40727233886719,604.2421875,26.875566482543945,23.53527069091797,346.62689208984375,8.029391288757324,44.21705627441406,162.08432006835938,1091.8033447265625,31.584386825561523,116.19923400878906,78.24469757080078,49.03169631958008,12.26479434967041,29.201496124267578,121.74806213378906,294.09735107421875,30.68741226196289,,21.94717025756836,10.42080020904541
2021-05-26,30.71381187438965,9.249935150146484,109.9000244140625,93.89335632324219,53.339900970458984,43.371124267578125,14.59976577758789,145.8516387939453,18.470619201660156,83.1127700805664,37.28135681152344,43.24290084838867,131.37982177734375,28.132282257080078,9.642095565795898,82.87152099609375,21.323654174804688,76.94200134277344,667.8862915039062,78.90022277832031,605.0922241210938,27.275035858154297,23.80239486694336,345.9189453125,8.018624305725098,44.136600494384766,161.9943084716797,1103.0693359375,31.78972816467285,114.89666748046875,78.88532257080078,48.951507568359375,12.252090454101562,29.18205451965332,121.78580474853516,293.3609619140625,30.79950714111328,,21.972660064697266,10.431407928466797
2021-05-27,30.77077865600586,9.359613418579102,109.49269104003906,102.55496978759766,52.44850540161133,44.75201416015625,14.800434112548828,142.89520263671875,18.657651901245117,83.17488098144531,36.62368392944336,42.631065368652344,130.9571990966797,28.27607536315918,9.44937801361084,82.90961456298828,21.957489013671875,78.05604553222656,668.6123657226562,79.29861450195312,612.4599609375,27.7410888671875,24.8662166595459,345.39971923828125,8.000167846679688,44.44232940673828,161.6343231201172,1116.7840576171875,32.67317199707031,119.13482666015625,77.29267120361328,48.64856719970703,12.720575332641602,29.400775909423828,122.12556457519531,289.6789855957031,30.459238052368164,,21.76024055480957,10.502129554748535
2021-05-28,31.065101623535156,9.501729965209961,109.32036590576172,103.82392120361328,52.6375846862793,44.82344055175781,14.89408016204834,144.11532592773438,18.956905364990234,82.87320709228516,37.16715621948242,42.55575942993164,132.0161590576172,28.24224090576172,9.455543518066406,83.67129516601562,22.037240982055664,78.18600463867188,679.6864013671875,79.18817138671875,619.4497680664062,27.87424659729004,24.833412170410156,350.7331237792969,8.057080268859863,44.65149688720703,163.07427978515625,1120.7025146484375,32.59199142456055,120.65123748779297,78.26249694824219,49.129703521728516,12.766630172729492,29.804189682006836,123.27699279785156,289.494873046875,30.539302825927734,,21.989654541015625,10.572851181030273
2021-05-31,31.19801902770996,9.424491882324219,108.94436645507812,102.5357437133789,52.49352264404297,44.323463439941406,14.911916732788086,143.27059936523438,18.769872665405273,82.44729614257812,37.06870651245117,41.85920715332031,131.3679962158203,28.233783721923828,9.366122245788574,84.04261779785156,21.99946403503418,77.85179901123047,679.2325439453125,78.82003021240234,615.8602905273438,27.91863250732422,25.20832633972168,347.66522216796875,8.006319046020508,44.65149688720703,162.12930297851562,1129.0296630859375,32.31501770019531,119.3539047241211,77.38164520263672,48.84458541870117,12.90638256072998,29.804189682006836,122.12556457519531,289.5869445800781,30.347150802612305,,21.836711883544922,10.509201049804688
